,Unnamed: 0,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
33,33,-142.112,1000.0,-18.256,-90.3454,18.5665,1000.0,True,False,2.8710335014169264,0.792250283128615,0.8749568824593595,-1.0,0.08774970149789224,18.70998902588385,left
34,34,-142.13,1000.0,-18.3095,-90.5863,18.5305,1000.0,True,False,2.8693921290792064,0.7941605495654329,0.8751246848351996,-1.0,0.08790804618317563,18.7114470164398,left
35,35,-139.002,1000.0,-15.9557,-90.6553,18.55,1000.0,True,False,2.515104546141691,1.0630617622416236,1.1424137339957543,-1.0,0.08799700989271864,18.71771764368273,left
36,36,-138.94299999999998,1000.0,-15.9499,-90.3455,18.5866,1000.0,True,False,2.513665862126412,1.0829415247831684,1.142701976760568,-1.0,0.19287361799710664,18.72124694518108,left
37,37,-142.06799999999996,1000.0,-18.3057,-90.3361,18.5693,1000.0,True,False,2.8675099734298195,0.8147163113298711,0.8753310486898107,-1.0,0.1929168278728202,18.72029791409912,left
38,38,-138.91,1000.0,-18.146,-107.526,19.7165,1000.0,True,False,2.4903014831209216,1.0798607061995922,0.8779023480627854,-1.0,0.21130788623470467,17.119198150550766,left
39,39,-138.908,1000.0,-18.1439,-107.527,19.7184,1000.0,True,False,2.490460423986016,1.0799947084428347,0.877926915454655,-1.0,0.21132776363021066,17.120469574818298,left
40,40,-141.957,1000.0,-18.1047,-115.098,18.5838,1000.0,True,False,2.828571358434216,1.0619982472965392,0.8795750698919121,-1.0,0.10760089237790403,17.102613720946188,left
41,41,-141.954,1000.0,-18.1014,-115.098,18.5857,1000.0,True,False,2.8292250393656686,1.0622018956574353,0.8796017236949621,-1.0,0.1076143792179776,17.102825715005242,left
42,42,-138.893,1000.0,-15.8126,-90.6391,18.5838,1000.0,True,False,2.482386150300417,1.0888795515713388,1.141425328028581,-1.0,0.1934980641353733,17.094567045529722,left
43,43,-138.89700000000002,1000.0,-15.8142,-90.6455,18.5826,1000.0,True,False,2.4827554197129507,1.0890240599131935,1.1415700072754724,-1.0,0.19332308917278646,17.094667099124393,left
44,44,-138.863,1000.0,-15.823,-90.746,18.6038,1000.0,True,False,2.520097452728931,1.105706263933619,1.1577970852943622,-1.0,0.1953806714969872,18.528476204483546,left
45,45,-138.849,1000.0,-15.8228,-90.7593,18.6132,1000.0,True,False,2.5033045499272157,1.0982476630245386,1.1497985281154544,-1.0,0.19394289272462686,18.40078826028576,left
46,46,-142.941,1000.0,-8.45166,-91.2311,18.5492,1000.0,True,False,2.2267053756992854,1.099495116844657,1.0887357740140815,-1.0,0.08912608560833668,18.42175805124813,left
47,47,-142.939,1000.0,-8.4486,-91.2184,18.5511,1000.0,True,False,2.226790712931168,1.0994165598892962,1.088717461944547,-1.0,0.089155435395416,18.420973548254867,left
48,48,-143.064,1000.0,-8.50527,-91.3876,18.4439,1000.0,True,False,2.2400835816194284,1.1096584573042596,1.097403455006427,-1.0,0.09026177185907168,20.074535012212092,left
49,49,-143.07,1000.0,-8.49902,-91.3643,18.4436,1000.0,True,False,2.240190315876448,1.1093179521602718,1.0972298656201882,-1.0,0.090226757199839,20.070588968205854,left
50,50,-143.207,1000.0,-8.576939999999999,-92.8973,18.3329,1000.0,True,False,2.2239337213832338,1.0809311788105331,1.0884661648161438,-1.0,0.02535181312090478,18.68485206942866,left
51,51,-143.205,1000.0,-8.579989999999999,-91.4796,18.3325,1000.0,True,False,2.2239659434312955,1.100966363787817,1.0887057811839085,-1.0,0.08943374642760946,18.690067795306877,left
52,52,-143.244,1000.0,-8.58645,-92.8678,18.3134,1000.0,True,False,2.2251848576884155,1.0803738854074625,1.0882794561275355,-1.0,0.025059820845027003,18.687266289902986,left
53,53,-143.263,1000.0,-8.58758,-92.6375,18.3049,1000.0,True,False,2.2440794937061823,1.0872324041469967,1.0964643410332444,-1.0,0.02524785989405344,20.047151728090387,left
54,54,-146.161,1000.0,-8.56836,-92.542,17.3109,1000.0,True,False,2.5661942915423896,1.0807414562768494,1.0901302674333966,-1.0,0.02570491353772743,18.672931773219734,left
55,55,-146.143,1000.0,-8.570160000000001,-91.3176,17.3196,1000.0,True,False,2.566626331354889,1.1014799745773995,1.090526698854949,-1.0,0.090166671792191,18.679069535422467,left
56,56,-146.072,1000.0,-9.83374,-115.423,18.3697,1000.0,True,False,2.5885784291955503,1.109529917994689,0.8338840203257478,-1.0,0.11161907036551166,19.77119368848312,left
57,57,-146.086,1000.0,-9.82776,-115.399,18.3638,1000.0,True,False,2.58844665721656,1.1084556838808446,0.8333686034232017,-1.0,0.1114528359372796,19.77212745773915,left
58,58,-146.18200000000004,1000.0,-8.5879,-90.827,17.3113,1000.0,True,False,2.600383307553457,1.1054885359183702,1.1001231881999614,-1.0,0.09076342597733253,20.467151536592365,left
59,59,-146.194,1000.0,-8.6,-90.862,17.2996,1000.0,True,False,2.598891758247437,1.105499266665288,1.0999221348302926,-1.0,0.0905771783139507,20.46062840845709,left
60,60,-142.063,1000.0,-9.75253,-90.3554,21.6521,1000.0,True,False,2.8981516601239856,0.8402735386928527,0.8391779505149508,-1.0,0.09160722322378473,21.936931287542357,left
61,61,-142.07,1000.0,-9.76015,-90.3561,21.644,1000.0,True,False,2.897954515302459,0.8402406695888687,0.8392826216458775,-1.0,0.09151081513468468,21.932175760571262,left
62,62,-146.171,1000.0,-9.78062,-90.0359,18.3559,1000.0,True,False,2.597278136289575,0.8291052449457558,0.8311776247324028,-1.0,0.09102150037830993,20.922880340556095,left
63,63,-146.14700000000005,1000.0,-9.77709,-90.0165,18.3742,1000.0,True,False,2.597415911972582,0.8289802217212472,0.8311747636496929,-1.0,0.0910842158541284,20.929903210645485,left
64,64,-143.364,1000.0,-8.50185,-64.937,18.3542,1000.0,True,False,2.2609892671062863,0.8158370985815033,1.0903154030063418,-1.0,0.11204028256143624,21.854015666874925,left
65,65,-143.319,1000.0,-8.49501,-64.9837,18.388,1000.0,True,False,2.2618949866125493,0.8162379119190976,1.0901943801106715,-1.0,0.11210914968383986,21.858564792939898,left
66,66,-150.80200000000005,1000.0,-9.83444,-71.6724,14.957,1000.0,True,False,2.3575782486367864,0.6325488832971239,0.8113689731868333,-1.0,0.2190970363043744,20.463878666823828,left
67,67,-150.796,1000.0,-9.82004,-71.6795,14.97,1000.0,True,False,2.3550482420068626,0.6318680537940982,0.8101001785791925,-1.0,0.21925061554740866,20.450598732266965,left
68,68,-149.023,1000.0,-21.582,-71.3911,14.9864,1000.0,True,False,2.9712347854176016,0.3731022054690393,0.6352732227928243,-1.0,0.21661857162115064,18.658067031404613,left
69,69,-149.009,1000.0,-21.58,-71.3997,14.999,1000.0,True,False,2.9706235804306336,0.3730516322663465,0.6349801482837889,-1.0,0.2167337809825396,18.655139997202173,left
70,70,-151.27100000000004,1000.0,-26.2156,-71.6082,15.0267,1000.0,True,False,3.421389927204829,0.2239121421922012,0.44181387635505054,-1.0,0.2161275873821709,18.635838337258807,left
71,71,-151.263,1000.0,-26.2193,-71.6285,15.0337,1000.0,True,False,3.4225129360117386,0.22398204575167088,0.4416846014151786,-1.0,0.21631614381711475,18.631327719080502,left
72,72,-151.21200000000005,1000.0,-32.9504,-71.8138,16.0824,1000.0,True,False,3.400571702754181,0.11547583728553573,0.2885572980590029,-1.0,0.21304696930668504,16.948717014914823,left
73,73,-151.27100000000004,1000.0,-32.9722,-71.7135,16.0281,1000.0,True,False,3.3995955006237835,0.1148062030578411,0.2884465130844615,-1.0,0.21319978230454134,16.94887688336877,left
74,74,-153.408,1000.0,-33.0904,-63.7146,14.9334,1000.0,True,False,3.8873363189632433,0.09197776055029094,0.2872654719096593,-1.0,0.10841050180804526,16.899258704369608,left
75,75,-153.333,1000.0,-33.0442,-63.8025,15.0069,1000.0,True,False,3.8891304795765698,0.09234488758030056,0.2871599783847101,-1.0,0.10833600915114483,16.90159760464222,left
76,76,-151.595,1000.0,-18.8005,-45.7072,20.4494,1000.0,True,False,4.742040904572948,0.09057165227426794,0.2269085843423251,-1.0,0.04613115087485695,16.967427384278242,left
77,77,-151.619,1000.0,-18.8321,-45.8034,20.4258,1000.0,True,False,4.710888276760572,0.0901677918943177,0.2253700475675899,-1.0,0.04571375874849936,16.849300084833914,left
78,78,-149.73,1000.0,-32.678000000000004,-43.5386,18.5463,1000.0,True,False,4.140400325814551,0.10768701002505852,0.2813261253132843,-1.0,0.043399110275691516,14.662615150375967,left
79,79,-147.42700000000005,1000.0,-19.0722,-28.0367,23.0414,1000.0,True,False,3.652849637526873,0.02530164678533852,0.22279520894183935,-1.0,0.105753831393627,14.55625517407226,left
80,80,-147.425,1000.0,-19.0729,-28.0257,23.043000000000006,1000.0,True,False,3.65323517535073,0.02528585420841717,0.22273623496993664,-1.0,0.1057390631262496,14.557385443386776,left
81,81,-149.69299999999996,1000.0,-18.6987,-47.0522,21.6409,1000.0,True,False,4.116407378473526,0.09166439062742424,0.22303237784755586,-1.0,0.04503732303732425,14.469135670968333,left
82,82,-149.688,1000.0,-18.698,-47.0835,21.6469,1000.0,True,False,4.116085206857626,0.0916350302092447,0.22298593573554884,-1.0,0.04509920101356912,14.467534331878591,left
83,83,-153.114,1000.0,-18.8676,-63.847,17.1206,1000.0,True,False,2.6661164856860986,0.11104480543861532,0.22209111524985656,-1.0,0.10557757962606924,13.050213424474268,left
84,84,-150.786,1000.0,-14.6972,-47.0834,17.1389,1000.0,True,False,2.2921409555354946,0.1915656573192009,0.3601716736169693,-1.0,0.043986800649523664,13.054480445913267,left
85,85,-148.879,1000.0,-18.7643,-46.1503,20.9392,1000.0,True,False,2.922455432274748,0.09136162473477116,0.2238348735780158,-1.0,0.04422783012132113,14.547295990019505,left
86,86,-148.862,1000.0,-18.7404,-46.0921,20.9571,1000.0,True,False,2.9234720490203694,0.09120976449279876,0.22381769172381025,-1.0,0.04431520788815268,14.549930575353038,left
87,87,-144.935,1000.0,-18.6387,-46.2198,24.6062,1000.0,True,False,3.192884284436757,0.09178038491694347,0.2241762336455365,-1.0,0.04433155562458335,14.157903106940562,left
88,88,-144.911,1000.0,-18.6221,-46.2728,24.6272,1000.0,True,False,3.192694094158807,0.09199417081247736,0.22429865129584733,-1.0,0.04430425503133906,14.158562199710431,left
89,89,-142.168,1000.0,-14.5219,-45.9521,24.717,1000.0,True,False,2.8198942965208005,0.1907686746987941,0.3629505122360552,-1.0,0.04436565638854826,14.146092710968617,left
90,90,-142.085,1000.0,-14.3277,-62.9225,24.8102,1000.0,True,False,2.8216851205699,0.21094467836755065,0.3639597749662456,-1.0,0.10250798413942837,13.21263421745415,left
91,91,-138.6,1000.0,-14.4474,-46.4413,28.0436,1000.0,True,False,3.1215287592440437,0.19382542287111665,0.36489697025873374,-1.0,0.044104760807262375,14.150997326993616,left
92,92,-138.607,1000.0,-14.4518,-46.4411,28.0399,1000.0,True,False,3.1212561215133574,0.19383027863094765,0.3649646713397428,-1.0,0.04412035343691505,14.150426371484555,left
93,93,-138.548,1000.0,-14.4212,-46.4929,28.0766,1000.0,True,False,3.1195867870877283,0.19511455199107816,0.36557398003281694,-1.0,0.04364872042189138,14.165323551001508,left
94,94,-138.556,1000.0,-14.4301,-46.4834,28.0694,1000.0,True,False,3.1193294759021284,0.19538543830156185,0.3657910197598357,-1.0,0.04356137274109754,14.166851541928587,left
95,95,-138.529,1000.0,-18.5761,-88.541,29.8979,1000.0,True,False,3.11738995357367,0.19788104788701602,0.2240375043532479,-1.0,0.023184625445032827,13.818450460630324,left
96,96,-138.536,1000.0,-18.5958,-88.6096,29.8881,1000.0,True,False,3.116391205982936,0.19769870595162206,0.22376400215465933,-1.0,0.023198266250766857,13.814050368922773,left
97,97,-141.34,1000.0,-18.5331,-89.0612,28.0775,1000.0,True,False,3.508420496054099,0.1993870224226503,0.2242637529750769,-1.0,0.023144233997243104,13.800115350119016,left
98,98,-141.349,1000.0,-18.5604,-89.1455,28.0623,1000.0,True,False,3.5098848578228554,0.19956586245772576,0.22435421520732,-1.0,0.02323472629337281,13.802112601778818,left
99,99,-138.455,1000.0,-14.3379,-90.2948,28.1266,1000.0,True,False,3.118639059243232,0.34641800194404443,0.3681145407447438,-1.0,0.02365809383517685,13.788013167388156,left
100,100,-138.461,1000.0,-14.3459,-90.2786,28.1224,1000.0,True,False,3.120322073217485,0.3463563997023825,0.3681305117908063,-1.0,0.023504360330388725,13.792857017238415,left
101,101,-138.428,1000.0,-14.2941,-90.4917,28.1471,1000.0,True,False,3.1169706872623406,0.3481225743903728,0.3690011398423805,-1.0,0.02365876375952549,13.782136032045884,left
102,102,-138.454,1000.0,-14.2985,-90.3162,28.1381,1000.0,True,False,3.1199601281630605,0.34717814564393035,0.3686467499542805,-1.0,0.02368840545219132,13.780212037707381,left
103,103,-138.738,1000.0,-14.0346,-115.492,26.5809,1000.0,True,False,2.4632367389174705,0.5519046725412682,0.3733086222404843,-1.0,0.10132007997614728,12.567065561900066,left
104,104,-138.76,1000.0,-14.04,-115.548,26.5582,1000.0,True,False,2.461525292462504,0.552451809145829,0.3730342937177873,-1.0,0.10170355615355164,12.562387330842792,left
105,105,-135.119,1000.0,-14.1383,-90.3092,30.0195,1000.0,True,False,2.7632368768558173,0.35324397058271073,0.37455913401906815,-1.0,0.023540133054361825,13.516926569527794,left
106,106,-135.006,1000.0,-11.4503,-90.6318,28.2272,1000.0,True,False,2.759917323791554,0.5439883458995101,0.5636678944691204,-1.0,0.02355755010812139,13.522706637901013,left
107,107,-131.263,1000.0,-9.68362,-91.0603,28.2567,1000.0,True,False,2.463670559386048,0.7798847194996628,0.7974087784227785,-1.0,0.023646365491787464,14.598072647276215,left
108,108,-134.935,1000.0,-11.4897,-90.9816,28.2291,1000.0,True,False,2.7562684631863763,0.5471368637325965,0.5656662081407094,-1.0,0.0235759962917028,14.492094752007633,left
109,109,-135.05200000000002,1000.0,-9.73172,-91.7588,26.4641,1000.0,True,False,2.772112802232188,0.7843187237628112,0.7987948756761135,-1.0,0.02381497991846328,14.583123647775881,left
110,110,-135.069,1000.0,-9.73861,-91.7126,26.4556,1000.0,True,False,2.754016287706041,0.7784117081042613,0.7929861880252792,-1.0,0.02357662989821396,14.488859672642189,left
111,111,-131.379,1000.0,-8.37411,-92.0443,26.5267,1000.0,True,False,2.44748373895108,1.04644431245473,1.0577180298781312,-1.0,0.02351154951744357,14.513842213818323,left
112,112,-131.374,1000.0,-8.361139999999999,-91.8496,26.5453,1000.0,True,False,2.450469003506006,1.0445809627871714,1.0568220806006592,-1.0,0.02345986131333804,14.513679078462948,left
113,113,-131.377,1000.0,-8.36632,-91.3296,26.5776,1000.0,True,False,2.4596856109681333,1.040952895272985,1.056061739594579,-1.0,0.023324422937649133,14.531844780188775,left
114,114,-131.366,1000.0,-8.3579,-91.4766,26.5746,1000.0,True,False,2.4561171653385374,1.0426610860522252,1.05701554904025,-1.0,0.023510068661354352,14.519395892848177,left
115,115,-134.961,1000.0,-9.54376,-131.775,26.5022,1000.0,True,False,2.7764771617148383,1.052784782213792,0.8108294697642476,-1.0,0.042924673017924464,14.343163200892127,left
116,116,-134.92700000000002,1000.0,-9.5255,-131.769,26.5303,1000.0,True,False,2.777217920351184,1.0533720434448035,0.8111890429276016,-1.0,0.042968185889268665,14.340607520845694,left
117,117,-134.843,1000.0,-9.49935,-131.866,26.5809,1000.0,True,False,2.777826049438452,1.05718987916665,0.8123443611526731,-1.0,0.043525823112498765,14.35131128778723,left
118,118,-134.83700000000002,1000.0,-9.50512,-131.961,26.5831,1000.0,True,False,2.778272885311648,1.0580024600401152,0.8124553723491574,-1.0,0.04357662331108581,14.35390705589967,left
119,119,-131.213,1000.0,-8.166789999999999,-91.0425,26.6826,1000.0,True,False,2.471310896465397,1.0828489700034227,1.0714053397323244,-1.0,0.0873582884192247,14.367063914289751,left
120,120,-131.329,1000.0,-8.24564,-91.2233,26.5744,1000.0,True,False,2.4684272699980148,1.0834092215239621,1.07101296492986,-1.0,0.0871468349576297,14.594981487321427,left
121,121,-131.398,1000.0,-8.2696,-91.0845,26.5151,1000.0,True,False,2.464516086308292,1.08104522531932,1.0702662710996445,-1.0,0.08728328199539262,14.579072619849505,left
122,122,-131.387,1000.0,-8.27098,-91.0522,26.5292,1000.0,True,False,2.4676207323687884,1.080564809465548,1.070082192817598,-1.0,0.08731306179598129,14.587950628807853,left
123,123,-131.321,1000.0,-8.192960000000001,-90.9014,26.6051,1000.0,True,False,2.455285460850745,1.0745968508198749,1.065005224411665,-1.0,0.08680213135950106,14.49973527643027,left
124,124,-131.321,1000.0,-8.193710000000001,-90.9124,26.6042,1000.0,True,False,2.454280598271544,1.0747130421491178,1.0649310268791174,-1.0,0.08683364613376232,14.499447608642821,left
125,125,-131.349,1000.0,-8.20315,-90.9414,26.5754,1000.0,True,False,2.4698380903848283,1.082121235437478,1.0721115354924642,-1.0,0.08736475577329675,14.578932438432457,left
126,126,-131.358,1000.0,-8.20899,-90.9899,26.5687,1000.0,True,False,2.4695697789999533,1.0830757883848827,1.0726939224985992,-1.0,0.08739953075331733,14.58189097835412,left
127,127,-131.36,1000.0,-8.22909,-90.9565,26.5529,1000.0,True,False,2.4671676085475807,1.082719491888891,1.0725012891994925,-1.0,0.08784671140601051,14.590495408330607,left
128,128,-131.395,1000.0,-8.24893,-90.9316,26.5252,1000.0,True,False,2.4696676506281072,1.08222190853195,1.0726557118961004,-1.0,0.08763984236433399,14.595619333075998,left
129,129,-131.358,1000.0,-8.24213,-91.0826,26.5552,1000.0,True,False,2.4707939799398675,1.0836649512623338,1.0728997295715486,-1.0,0.0870125829952965,14.584783730399009,left
130,130,-131.355,1000.0,-8.222489999999999,-91.1552,26.5578,1000.0,True,False,2.467897261760007,1.084908452871703,1.0731788433496652,-1.0,0.08693315354225514,14.583559283123009,left
131,131,-131.33700000000002,1000.0,-8.236139999999999,-90.9105,26.5894,1000.0,True,False,2.4755264577226392,1.0807447364570726,1.0718309233462635,-1.0,0.08664916524976961,14.584487712093148,left
132,132,-131.30100000000002,1000.0,-8.232439999999999,-90.9236,26.6144,1000.0,True,False,2.4590579975595315,1.0731188089290242,1.0641493975239549,-1.0,0.08597601371074713,14.484216555625984,left
133,133,-131.313,1000.0,-8.215869999999999,-90.9497,26.6129,1000.0,True,False,2.458617141654433,1.0743636901212237,1.0647896857413486,-1.0,0.08621349643445997,14.499800582814254,left
134,134,-131.351,1000.0,-8.240039999999999,-90.9545,26.576,1000.0,True,False,2.457111087447295,1.0740555311957436,1.0645866567779705,-1.0,0.08632921081709595,14.488078003753353,left
135,135,-131.30100000000002,1000.0,-8.2272,-91.0254,26.6,1000.0,True,False,2.4525417773212497,1.0753224056721902,1.0646344766247362,-1.0,0.08703330660921067,14.483448677155854,left
136,136,-131.279,1000.0,-8.21125,-90.9761,26.6232,1000.0,True,False,2.4709301989414767,1.0814606657954795,1.0709834509760428,-1.0,0.08754408700346743,14.334583448957845,left
137,137,-128.21200000000002,1000.0,-8.21862,-90.9487,29.5642,1000.0,True,False,2.813674108775892,1.082036012240368,1.071982635919396,-1.0,0.08775134273309543,14.332826462626727,left
138,138,-128.205,1000.0,-8.21303,-90.9791,29.5644,1000.0,True,False,2.7927531967034485,1.0753154907625635,1.0648444684439091,-1.0,0.08725052432701895,14.23505440722858,left
139,139,-131.24200000000002,1000.0,-8.27518,-91.3318,26.6292,1000.0,True,False,2.473918746940784,1.0858431480892754,1.0724339787355297,-1.0,0.08745922713212402,14.341029161683608,left
140,140,-131.243,1000.0,-8.26835,-91.3224,26.6327,1000.0,True,False,2.4755359825404724,1.086175337143136,1.0728957700992747,-1.0,0.08742749372390189,14.34417566766328,left
141,141,-134.766,1000.0,-9.5448,-115.396,26.6138,1000.0,True,False,2.779436759162526,1.0809550337839586,0.8145274661781943,-1.0,0.10589022864092204,14.365214347709804,left
142,142,-134.748,1000.0,-9.53538,-115.368,26.6297,1000.0,True,False,2.759473862129962,1.071840589189024,0.8079644988059429,-1.0,0.10496904702837012,14.259887945832324,left
143,143,-131.656,1000.0,-9.52777,-115.315,29.56,1000.0,True,False,3.1193109981807097,1.0776450313011876,0.8131603715263985,-1.0,0.10530680198127562,14.363735210478618,left
144,144,-131.656,1000.0,-9.5363,-115.293,29.5618,1000.0,True,False,3.1222932165197577,1.07821971935473,0.8141196237203492,-1.0,0.1051948089961918,14.370173067945812,left
145,145,-128.114,1000.0,-9.57392,-115.175,31.3153,1000.0,True,False,2.799358253694938,1.0667349614402235,0.8063696298914017,-1.0,0.1043355514284768,14.284505898629286,left
146,146,-128.10399999999998,1000.0,-9.56674,-115.149,31.3256,1000.0,True,False,2.798946909264061,1.0664802977331629,0.8064535969825664,-1.0,0.10421575629988797,14.280880821522992,left
147,147,-128.089,1000.0,-8.29786,-90.6623,29.6705,1000.0,True,False,2.8168447549306554,1.0720546863960243,1.0664624548317487,-1.0,0.08619018360013707,14.369374654298804,left
148,148,-128.065,1000.0,-8.28905,-90.6567,29.6913,1000.0,True,False,2.818553887418404,1.0719675663673265,1.0662733619804323,-1.0,0.08627411390376669,14.365645127511582,left
