frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1044.79,290.394,0.98751,1041.91,273.076,0.0874873,1036.03,275.908,0.89626,0,0,0,1000.77,290.676,0.919451,1003.71,363.919,0.900357,1000,-22.7294,-99.4599,-121.177,1000,179.634,396.164
0,0,1044.79,290.398,0.987848,1041.9,273.073,0.0885135,1036.02,275.914,0.895713,0,0,0,1000.77,293.357,0.919592,1003.72,363.926,0.899601,1000,-26.3288,-99.462,-121.188,1000,176.154,396.161
0,0,1044.92,290.501,0.982527,1044.73,272.95,0.0756788,1038.96,278.814,0.905804,0,0,0,1003.67,293.407,0.908083,1009.5,363.9,0.893418,1000,-22.4648,-90.6105,-117.014,1000,175.97,396.3
0,0,1044.92,290.501,0.98258,1044.74,272.95,0.0756579,1038.96,278.815,0.905621,0,0,0,1003.67,293.408,0.907979,1009.51,363.9,0.893469,1000,-22.4649,-90.5997,-117.014,1000,175.969,396.302
0,0,1047.77,290.391,0.953207,1044.82,270.247,0.0911432,1041.75,275.89,0.915756,0,0,0,1006.6,293.4,0.904981,1012.47,363.927,0.892188,1000,-26.4826,-98.3106,-112.54,1000,175.82,396.255
0,0,1047.76,290.398,0.955948,1044.83,272.925,0.0983708,1041.74,275.902,0.914735,0,0,0,1006.6,293.406,0.905484,1012.47,363.931,0.892235,1000,-26.4776,-99.5286,-112.551,1000,175.82,396.237
0,0,1050.7,290.414,0.939198,1047.74,270.189,0.0822998,1041.9,273.068,0.933315,0,0,0,1012.48,290.606,0.914921,1015.41,363.928,0.916657,1000,-30.8033,-98.3356,-116.901,1000,179.712,396.218
0,0,1050.7,290.416,0.933944,1044.96,270.068,0.0704958,1041.91,275.821,0.931054,0,0,0,1012.5,290.614,0.917952,1015.4,363.923,0.915757,1000,-26.6988,-105.764,-121.054,1000,179.703,396.243
0,0,1056.47,290.514,0.949563,1047.87,270.204,0.0651152,1044.68,275.876,0.926171,0,0,0,1015.41,290.582,0.926049,1018.19,363.899,0.923031,1000,-26.6797,-112.935,-128.85,1000,179.906,396.216
0,0,1056.47,290.511,0.951745,0,0,0,1044.68,275.873,0.927012,0,0,0,1015.39,290.586,0.928233,1015.49,363.9,0.920358,1000,-26.6761,1000,-128.863,1000,179.896,396.175
0,0,1059.4,290.417,0.952515,1047.86,270.203,0.0686202,1044.74,275.843,0.941537,0,0,0,1018.25,293.361,0.931797,1018.29,363.948,0.93495,1000,-33.4748,-119.731,-135.173,1000,175.908,396.184
0,0,1059.4,290.407,0.952043,1047.85,270.226,0.0781437,1044.73,275.838,0.943396,0,0,0,1018.24,293.373,0.927588,1018.29,363.95,0.934883,1000,-33.5023,-119.775,-135.187,1000,175.878,396.191
0,0,1062.38,290.433,0.968168,0,0,0,1044.91,275.918,0.925766,0,0,0,1018.4,293.45,0.93061,1018.41,363.928,0.955194,1000,-33.485,1000,-140.284,1000,176.075,396.152
0,0,1062.37,290.43,0.965653,0,0,0,1044.9,275.909,0.925941,0,0,0,1018.4,293.432,0.932176,1018.41,363.923,0.953923,1000,-33.472,1000,-140.266,1000,176.095,396.144
0,0,1065.24,290.482,0.99563,0,0,0,1047.76,278.804,0.901617,0,0,0,1021.18,293.422,0.927256,1021.17,363.889,0.958896,1000,-28.8134,1000,-146.249,1000,176.182,396.172
0,0,1065.24,290.474,0.993865,0,0,0,1047.76,278.793,0.901417,0,0,0,1021.19,293.418,0.926121,1021.17,363.893,0.95754,1000,-28.8279,1000,-146.239,1000,176.176,396.156
0,0,1065.29,290.415,0.983613,0,0,0,1047.83,275.946,0.886873,0,0,0,1021.31,293.405,0.930096,1021.24,363.859,0.956744,1000,-33.3562,1000,-140.347,1000,176.111,396.244
0,0,1065.29,290.408,0.982591,0,0,0,1047.83,275.942,0.888226,0,0,0,1021.31,293.409,0.930116,1021.25,363.859,0.957625,1000,-33.3723,1000,-140.358,1000,176.096,396.238
0,0,1065.38,290.457,0.987561,0,0,0,1053.55,278.85,0.871627,0,0,0,1021.47,293.481,0.935638,1021.35,363.885,0.943808,1000,-24.5181,1000,-135.549,1000,176.06,396.223
0,0,1065.38,290.457,0.986419,0,0,0,1053.56,278.851,0.871599,0,0,0,1021.48,293.474,0.936626,1021.35,363.883,0.94487,1000,-24.5046,1000,-135.534,1000,176.069,396.192
0,0,1068.23,290.431,0.992628,0,0,0,1059.43,278.814,0.881725,0,0,0,1024.31,293.509,0.916283,1021.46,363.901,0.920981,1000,-22.7083,1000,-127.163,1000,175.991,396.265
0,0,1068.23,290.443,0.994056,0,0,0,1059.43,278.821,0.882988,0,0,0,1024.3,293.497,0.921223,1021.46,363.904,0.920459,1000,-22.6749,1000,-127.147,1000,176.024,396.25
0,0,1068.38,290.521,0.992203,0,0,0,1062.36,281.716,0.899729,0,0,0,1027.15,293.559,0.894527,1024.34,363.981,0.889043,1000,-18.5859,1000,-124.343,1000,175.787,396.056
0,0,1068.4,290.521,0.983351,0,0,0,1062.38,281.697,0.895102,0,0,0,1027.16,293.534,0.894912,1024.34,363.983,0.887773,1000,-18.5753,1000,-124.292,1000,175.822,396.073
0,0,1071.21,290.529,0.989133,0,0,0,1065.17,281.721,0.910247,0,0,0,1030.07,293.618,0.879985,1030.08,364.002,0.866376,1000,-18.728,1000,-124.457,1000,175.705,396.002
0,0,1071.2,290.541,0.994521,0,0,0,1065.17,281.744,0.914891,0,0,0,1030.07,293.619,0.881714,1030.09,364.006,0.866251,1000,-18.6916,1000,-124.45,1000,175.721,396.011
0,0,1074.09,290.589,0.990258,1071.25,272.995,0.0661121,1065.28,281.743,0.929936,0,0,0,1033.02,293.563,0.891989,1033.05,364.007,0.866736,1000,-20.1209,-99.1601,-134.864,1000,175.858,395.962
0,0,1074.08,290.582,0.991961,1071.25,272.989,0.0659031,1065.28,281.741,0.931328,0,0,0,1033.02,293.569,0.89086,1033.06,364.01,0.865627,1000,-20.1361,-99.1601,-134.876,1000,175.84,395.948
0,0,1074.19,290.546,0.970743,1071.22,272.929,0.0690098,1065.39,281.692,0.933942,0,0,0,1038.82,293.579,0.913185,1038.78,364.029,0.877657,1000,-24.1004,-99.5831,-134.817,1000,175.098,393.157
