frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1024.19,284.692,0.93787,1038.92,272.917,0.929197,1015.42,275.882,0.902683,1053.55,290.66,0.901389,997.883,296.392,0.913934,1035.94,363.92,0.926929,-129.504,-49.461,-38.6314,-134.843,11.4894,156.019,396.25
0,0,1024.18,284.687,0.935278,1038.92,272.918,0.927868,1015.42,275.881,0.901677,1053.55,290.668,0.908106,997.884,296.384,0.915515,1035.94,363.917,0.926727,-129.5,-49.4519,-38.6098,-134.84,11.5095,156.022,396.258
0,0,1024.21,284.726,0.929726,1038.96,272.934,0.927803,1015.47,275.879,0.913329,1056.46,293.35,0.918706,997.93,293.624,0.907389,1038.8,363.899,0.933834,-130.605,-45.3336,-38.6357,-134.641,14.9695,161.294,396.242
0,0,1024.2,284.721,0.931266,1038.95,272.928,0.930101,1015.47,275.871,0.914867,1053.64,290.662,0.917989,997.93,293.621,0.906735,1038.8,363.899,0.934839,-129.629,-45.3479,-38.647,-134.634,11.4106,161.286,396.218
0,0,1024.32,287.533,0.918975,1041.75,272.959,0.940254,1018.27,278.776,0.919685,1059.39,290.643,0.912928,1000.74,296.412,0.906152,1038.96,363.881,0.954717,-134.929,-45.1858,-39.9063,-124.662,5.06921,159.363,396.275
0,0,1024.32,287.532,0.918519,1041.75,272.959,0.939973,1018.27,278.776,0.92008,1059.38,290.642,0.911327,1000.75,296.413,0.906122,1038.96,363.882,0.954756,-134.926,-45.1894,-39.9088,-124.667,5.06954,159.358,396.281
0,0,1027.23,290.392,0.903905,1041.87,275.85,0.936936,1018.43,281.727,0.927677,1062.35,290.651,0.974018,1003.7,296.434,0.862303,1041.86,363.898,0.981145,-144.147,-44.9447,-44.822,-135.442,0.422161,165.603,396.306
0,0,1027.23,290.392,0.904003,1041.87,275.85,0.936987,1018.43,281.727,0.927661,1062.35,290.651,0.974007,1003.7,296.434,0.862372,1041.86,363.898,0.981064,-144.147,-44.9433,-44.822,-135.441,0.422355,165.603,396.305
0,0,1030.13,290.435,0.903454,1041.91,275.885,0.934045,1021.18,284.649,0.918092,1065.17,290.677,0.982311,1009.62,299.333,0.776744,1044.74,363.896,1.00117,-147.542,-51.7902,-51.0005,-147.126,0.396718,156.548,396.159
0,0,1030.13,290.434,0.903755,1041.91,275.884,0.933576,1021.17,284.647,0.91795,1065.17,290.68,0.981131,1009.62,299.331,0.774525,1044.74,363.897,1.00079,-147.538,-51.7931,-50.9952,-147.118,0.402268,156.548,396.165
0,0,1035.9,290.493,0.910145,1044.68,275.891,0.92342,1021.29,284.668,0.91486,1065.44,290.611,0.984108,1015.46,299.36,0.659419,1047.79,363.926,0.95254,-144.661,-68.358,-58.9918,-158.272,0.227796,156.554,396.061
0,0,1035.9,290.488,0.909251,1044.68,275.889,0.923173,1021.29,284.665,0.914478,1065.44,290.613,0.983141,1015.48,299.37,0.647871,1047.79,363.924,0.952227,-144.655,-68.4295,-58.9701,-158.266,0.242541,156.492,396.056
0,0,1038.94,290.544,0.949793,1044.9,278.784,0.888335,1024.18,284.678,0.905084,1068.31,290.647,0.987421,1018.32,299.322,0.737419,1053.65,363.959,0.915302,-153.123,-68.1611,-63.1404,-158.328,0.202108,156.949,396.002
0,0,1038.94,290.544,0.948741,1044.9,278.786,0.888428,1024.18,284.679,0.904603,1068.31,290.654,0.987022,1018.32,299.332,0.728635,1053.64,363.961,0.916713,-153.119,-68.1886,-63.1217,-158.319,0.213535,156.918,396.031
0,0,1041.82,290.585,0.975415,1047.81,278.801,0.868529,1027.13,284.695,0.882758,1071.26,290.628,0.964186,1021.17,299.388,0.638138,1062.36,364.001,0.940653,-153.238,-67.9019,-63.0605,-158.147,0.0840366,156.911,395.999
0,0,1041.82,290.582,0.976301,1047.81,278.796,0.868333,1027.14,284.693,0.882902,1071.27,290.626,0.963271,1021.17,299.388,0.642709,1062.37,364,0.940793,-153.233,-67.9044,-63.0663,-158.15,0.0845701,156.907,395.987
0,0,1044.81,290.505,0.979206,1059.44,275.896,0.883619,1035.94,287.486,0.880489,1080.01,290.639,0.965306,1021.46,299.385,0.731736,1065.36,364.022,0.980998,-144.367,-39.4111,-44.9509,-161.188,0.217755,159.173,395.972
0,0,1044.79,290.508,0.981958,1059.42,275.897,0.883616,1035.93,284.721,0.878499,1080.01,290.642,0.964903,1021.47,299.397,0.702877,1065.36,364.02,0.982344,-144.39,-45.4244,-44.956,-146.866,0.217893,159.137,396.01
0,0,1047.69,290.527,0.957316,1062.44,275.93,0.906846,1038.96,287.524,0.899337,1085.82,293.364,0.974228,1027.17,302.239,0.680251,1068.19,364.04,0.988358,-143.293,-51.2948,-44.7062,-161.026,4.25543,150.287,395.934
0,0,1047.68,290.531,0.960563,1062.43,275.937,0.906041,1038.95,287.531,0.899363,1085.82,293.372,0.974694,1027.15,302.249,0.676342,1068.18,364.037,0.9874,-143.3,-51.3002,-44.6952,-161.044,4.26085,150.277,393.144
0,0,1047.81,290.534,0.935908,1065.27,275.942,0.927228,1041.83,287.543,0.925089,1088.72,293.362,0.977538,1035.98,305.26,0.549509,1068.37,364.091,0.961204,-143.391,-71.7352,-39.8846,-153.415,3.95422,128.763,395.935
0,0,1047.8,290.538,0.938534,1065.26,275.946,0.926572,1041.82,287.552,0.924579,1088.72,293.36,0.977596,1036.01,308.077,0.538715,1068.37,364.091,0.963932,-143.41,-74.1734,-39.8848,-153.446,3.94474,123.918,395.971
0,0,1050.62,290.563,0.929902,1065.34,278.777,0.935678,1041.93,287.556,0.934577,1088.88,293.39,0.97462,1041.68,308.2,0.413543,1071.15,364.054,0.947251,-148.165,-89.3041,-38.6769,-160.914,4.22623,116.882,393.081
0,0,1050.61,290.568,0.930246,1065.34,278.794,0.934219,1041.93,287.558,0.933736,1088.88,293.399,0.973208,1041.7,310.964,0.395906,1071.14,364.055,0.94824,-148.183,-89.4221,-38.6369,-160.868,4.23003,113.606,393.058
0,0,1050.63,290.549,0.927429,1065.38,278.773,0.935312,1041.96,287.501,0.931288,1091.61,293.407,0.97406,1041.76,308.163,0.358017,1071.19,364.044,0.949462,-150.843,-89.4314,-38.5964,-160.615,3.9886,116.727,393.086
0,0,1050.64,290.549,0.926411,1065.39,278.777,0.935186,1041.97,287.502,0.932115,1091.6,293.411,0.973927,1041.75,308.142,0.371496,1071.19,364.046,0.949214,-150.832,-89.3982,-38.6009,-160.637,3.99601,116.806,393.055
0,0,1050.63,290.529,0.922765,1065.39,278.804,0.929303,1044.66,284.701,0.925665,1088.92,293.485,0.965038,1041.73,308.067,0.368035,1071.13,364.057,0.953132,-148.037,-82.8693,-38.4614,-135.733,4.41529,116.911,393.155
0,0,1050.62,290.537,0.925334,1065.39,278.808,0.930098,1041.97,284.711,0.927159,1088.92,293.48,0.965555,1041.73,308.079,0.361657,1071.13,364.056,0.953331,-148.059,-89.4014,-38.4686,-146.031,4.39397,116.884,393.123
0,0,1047.79,290.525,0.94053,1065.32,278.82,0.934047,1041.93,284.698,0.927515,1088.82,293.525,0.977801,1041.69,308.117,0.33591,1068.28,366.814,0.977214,-147.963,-89.4209,-33.7337,-135.16,4.18177,109.113,393.257
0,0,1047.77,290.537,0.94255,1065.31,278.833,0.933519,1041.93,284.695,0.928488,1088.83,293.523,0.977958,1041.72,308.143,0.294949,1068.29,366.817,0.976854,-148.013,-89.5004,-33.7135,-135.003,4.15927,108.954,393.256
0,0,1047.75,290.525,0.945554,1065.28,278.856,0.934633,1041.91,284.683,0.924924,1088.75,293.555,0.986112,1038.93,308.089,0.325465,1068.16,366.835,0.980392,-147.941,-82.7539,-33.6466,-134.982,4.22583,116.651,393.237
0,0,1047.75,290.531,0.945902,1065.29,278.863,0.934924,1041.91,284.685,0.926287,1088.76,293.558,0.986271,1038.93,308.088,0.323755,1068.16,366.837,0.980611,-147.95,-82.7459,-33.641,-134.966,4.223,116.667,393.237
0,0,1047.69,290.53,0.955254,1065.23,281.686,0.929139,1041.83,284.681,0.919169,1088.64,293.582,0.968995,1035.92,302.324,0.376912,1065.4,366.835,0.974777,-153.067,-71.4871,-26.7575,-135.04,4.26098,134.931,393.334
0,0,1047.69,290.529,0.955065,1065.23,281.685,0.929239,1041.83,284.68,0.918431,1088.65,293.585,0.969678,1035.92,302.327,0.375615,1065.4,366.836,0.974921,-153.062,-71.4824,-26.7546,-135.041,4.26726,134.927,393.33
0,0,1044.88,290.525,0.969202,1062.44,281.706,0.911922,1041.72,284.665,0.895041,1085.83,293.643,0.941333,1027.23,299.44,0.389398,1065.28,366.875,0.956438,-152.963,-45.5515,-26.664,-118.345,4.35434,153.206,393.274
0,0,1044.88,290.52,0.970021,1062.44,281.703,0.912247,1041.72,284.655,0.895247,1085.83,293.644,0.942405,1027.23,299.425,0.390173,1065.28,366.876,0.956975,-152.954,-45.54,-26.6578,-118.303,4.36223,153.23,393.278
