,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
0,1000,-24.871,-89.7614,-127.035,1000,172.86700000000002,False,True,-1,0.2012569409567481,0.3487388166113541,4.439214355117582,0.548454046209949,16.478601930672433,right
1,1000,-28.6962,-111.77600000000001,-134.912,1000,172.35,False,True,-1,0.10815782115150786,0.6176260227232563,3.4281161601631216,0.6978627645452604,17.339033582673384,right
2,1000,-28.691,-116.13799999999999,-134.907,1000,172.358,False,True,-1,0.08994549905362859,0.43439667886435374,3.427902929968444,0.6986268769716106,17.33856084794952,right
3,1000,-34.8754,-90.2722,-140.35399999999998,1000,172.81799999999998,False,True,-1,0.9709483538808982,0.08583952452458748,3.241109647052897,1.3158111751864339,18.93646760382095,right
4,1000,-34.8789,-90.325,-140.359,1000,172.81400000000002,False,True,-1,0.969917716535431,0.08586914243892502,3.2411721784777057,1.3156474888956136,18.936614173228325,right
5,1000,-37.6129,-90.2298,-144.392,1000,172.739,False,True,-1,1.1218313212879774,0.19254346674068903,2.8519891516099887,1.5733131144645187,18.952619917734932,right
6,1000,-37.6196,-90.2619,-144.395,1000,172.733,False,True,-1,1.1208897827754676,0.19237281715589266,2.852253858460872,1.5731981290628638,18.953002536136815,right
7,1000,-28.6818,-90.0984,-135.589,1000,176.206,False,True,-1,0.6356257292823242,0.1899492177248405,3.3929628267891494,1.0806365600080716,16.80976815635414,right
8,1000,-28.6944,-90.1129,-141.431,1000,172.93900000000002,False,True,-1,0.5731143513939063,0.19518850808486407,3.3919131785332324,0.902729777741885,17.83206749752713,right
9,1000,-26.526,-90.12,-129.072,1000,176.24900000000002,False,True,-1,0.43094961098479106,0.19031147967102274,3.890564126311942,0.8757823735605939,16.30517275656957,right
10,1000,-26.5087,-90.0991,-129.067,1000,176.26,False,True,-1,0.4315448997670538,0.19023747498277574,3.8898852829312296,0.8756296794514271,16.300317719388097,right
11,1000,-24.7299,-90.1689,-121.40799999999999,1000,176.27700000000002,False,True,-1,0.21744466093910128,0.3369885944898157,4.431540289037171,0.7261999358929105,16.287372669177124,right
12,1000,-24.744,-90.2076,-121.448,1000,176.263,False,True,-1,0.21738241069310096,0.3371602602607652,4.4324467843459825,0.7265623368953514,16.291354327668095,right
13,1000,-24.8345,-90.2654,-113.029,1000,175.956,False,True,-1,0.1149711062475202,0.3379286668130788,4.4212321597613,0.6230795322877414,15.87003445995239,right
14,1000,-21.2372,-103.588,-127.34899999999999,1000,176.222,False,True,-1,0.09394877594397687,0.35864764655098763,4.195627550221885,0.5437416380994642,16.294994915964477,right
15,1000,-22.842,-63.7092,-135.189,1000,176.196,False,True,-1,0.6284220135536476,0.10369903498495385,3.681218060072322,0.6952958773506754,16.786213214797893,right
16,1000,-22.8451,-45.8748,-135.19799999999998,1000,176.19099999999997,False,True,-1,0.7351997823650079,0.04349301901655275,3.681256700734211,0.6957372221492811,16.786396653672508,right
