frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1091.83,290.412,0.981653,1091.85,284.605,0.317189,1082.89,278.814,0.880487,0,0,0,1047.68,296.433,0.901373,1065.26,366.962,0.904534,1000,-26.5829,-89.8061,-127.62,1000,172.235,393.138
0,0,1091.84,290.434,0.984809,1091.87,284.614,0.324719,1082.92,278.843,0.88374,0,0,0,1047.69,296.438,0.903816,1065.26,366.968,0.901825,1000,-26.5393,-89.7729,-127.578,1000,172.255,393.124
0,0,1091.66,290.434,0.988743,1091.67,284.635,0.42229,1077.05,278.787,0.87143,0,0,0,1044.78,296.366,0.919131,1062.35,366.937,0.883963,1000,-28.5747,-89.8553,-141.433,1000,172.789,393.126
0,0,1091.71,290.518,0.990671,1091.75,287.505,0.393612,1079.97,281.679,0.868772,0,0,0,1044.82,293.638,0.925431,1062.36,366.942,0.882846,1000,-18.7895,-89.1296,-143.015,1000,176.193,393.097
0,0,1088.87,290.501,0.99144,1088.89,284.673,0.480978,1074.09,278.83,0.886279,0,0,0,1041.96,293.606,0.927583,1056.56,366.849,0.872983,1000,-24.7013,-89.8068,-141.703,1000,176.213,393.257
0,0,1088.87,290.5,0.991736,1088.88,284.674,0.477608,1074.09,278.833,0.885494,0,0,0,1041.97,293.615,0.926714,1056.56,366.848,0.872902,1000,-24.716,-89.8607,-141.71,1000,176.2,393.263
0,0,1088.65,290.468,0.95721,1085.93,284.691,0.375336,1068.37,275.957,0.912793,0,0,0,1041.69,293.603,0.893475,1047.8,366.818,0.905208,1000,-33.4863,-115.263,-144.423,1000,176.18,393.298
0,0,1088.65,290.465,0.956683,1085.92,284.69,0.372512,1068.36,275.955,0.913229,0,0,0,1041.69,293.604,0.893887,1047.8,366.819,0.905334,1000,-33.4956,-115.282,-144.425,1000,176.176,393.297
0,0,1082.85,290.475,0.933115,1082.92,287.524,0.337332,1065.46,275.948,0.923382,0,0,0,1033.06,293.545,0.902117,1044.86,364.084,0.942632,1000,-28.5107,-88.7961,-140.141,1000,176.472,395.96
0,0,1082.86,290.487,0.934574,1082.92,287.551,0.331451,1068.12,278.765,0.923944,0,0,0,1033.06,293.545,0.902924,1044.87,364.084,0.942906,1000,-22.8605,-88.9685,-141.509,1000,176.486,395.98
0,0,1071.25,290.471,0.967968,1071.28,281.785,0.459744,1062.4,278.808,0.90253,0,0,0,1024.28,293.592,0.920369,1041.9,366.798,0.935006,1000,-21.1988,-89.8285,-127.205,1000,176.198,393.317
0,0,1071.24,290.471,0.968738,1071.27,281.787,0.460466,1062.39,278.806,0.902677,0,0,0,1024.28,293.591,0.922003,1041.9,366.8,0.93532,1000,-21.2014,-89.8067,-127.196,1000,176.199,393.282
0,0,1068.17,290.454,0.991271,1068.29,278.852,0.641106,1053.54,278.789,0.874838,0,0,0,1021.22,293.601,0.927313,1038.96,366.834,0.904566,1000,-24.6246,-89.4286,-141.435,1000,176.165,393.353
0,0,1068.18,290.452,0.994095,1068.29,278.857,0.636399,1053.56,278.794,0.875522,0,0,0,1021.24,293.607,0.926139,1038.96,366.831,0.904992,1000,-24.6244,-89.4408,-141.437,1000,176.155,393.348
0,0,1065.26,290.455,0.957064,1065.31,281.716,0.578406,1044.96,278.769,0.90518,0,0,0,1018.31,293.643,0.902863,1035.93,366.869,0.878178,1000,-29.168,-89.6743,-150.069,1000,176.115,393.33
0,0,1065.26,290.45,0.95535,1065.3,281.714,0.57516,1044.96,278.766,0.904782,0,0,0,1018.32,293.649,0.903454,1035.92,366.87,0.877215,1000,-29.1895,-89.6798,-150.074,1000,176.102,393.318
0,0,1050.67,287.595,0.919734,1053.64,273.054,0.699094,1038.97,275.916,0.904457,0,0,0,1006.58,296.509,0.86212,1027.15,366.816,0.899075,1000,-32.4528,-78.4725,-135.067,1000,168.571,393.352
0,0,1050.65,287.59,0.923283,1053.62,273.032,0.716547,1038.94,275.929,0.902157,0,0,0,1006.58,296.535,0.858976,1027.15,366.817,0.898998,1000,-32.4907,-78.4687,-135.12,1000,168.526,393.347
0,0,1044.94,287.64,0.966125,1047.76,278.77,0.582704,1035.99,278.758,0.890492,0,0,0,1000.84,296.484,0.89781,1021.44,366.895,0.923552,1000,-26.7581,-72.4007,-135.222,1000,168.662,393.29
0,0,1047.67,287.668,0.967546,1047.79,278.803,0.582632,1036.02,278.767,0.892476,0,0,0,1000.84,296.475,0.895807,1021.44,366.892,0.924106,1000,-26.7208,-89.2293,-142.623,1000,169.349,393.269
0,0,1044.7,290.396,0.995308,1044.77,278.801,0.62414,1027.25,278.822,0.881825,0,0,0,997.865,296.49,0.92417,1021.22,366.939,0.933244,1000,-31.0199,-89.6532,-146.451,1000,172.586,393.24
0,0,1044.7,290.387,0.993538,1044.76,278.786,0.615413,1027.25,278.812,0.882442,0,0,0,997.863,296.493,0.923695,1021.22,366.941,0.932573,1000,-31.0372,-89.701,-146.451,1000,172.573,393.251
0,0,1041.86,290.388,0.97133,1041.93,278.807,0.686449,1024.24,275.953,0.904214,0,0,0,997.697,296.487,0.916082,1018.38,366.95,0.929221,1000,-37.7306,-89.6588,-140.685,1000,172.138,393.226
0,0,1041.86,290.393,0.972598,1041.93,278.815,0.686595,1024.24,275.958,0.903751,0,0,0,997.696,296.49,0.91697,1018.38,366.949,0.929742,1000,-37.7249,-89.6551,-140.683,1000,172.142,393.247
0,0,1041.73,290.4,0.947633,1041.79,278.831,0.65419,1021.4,278.77,0.9057,0,0,0,994.886,296.506,0.895627,1015.47,369.734,0.891399,1000,-33.7818,-89.6953,-150.227,1000,172.573,393.221
0,0,1041.73,290.392,0.946513,1041.79,278.836,0.648751,1021.4,278.766,0.905305,0,0,0,994.901,296.525,0.895324,1015.47,366.971,0.89153,1000,-33.8255,-89.7125,-150.236,1000,172.539,396.021
0,0,1038.95,290.472,0.946789,1041.69,281.792,0.581661,1021.34,278.866,0.904581,0,0,0,994.8,296.497,0.875569,1012.48,369.738,0.86501,1000,-33.5968,-72.5039,-146.614,1000,172.229,393.27
0,0,1038.97,290.479,0.948914,1041.69,284.607,0.567113,1021.36,281.688,0.903961,0,0,0,994.813,296.513,0.87481,1012.48,369.736,0.864556,1000,-29.1801,-65.123,-153.465,1000,172.218,393.279
0,0,1038.91,290.639,0.935747,1038.95,287.55,0.510998,1021.35,284.647,0.911403,0,0,0,991.961,296.481,0.870896,1003.72,369.793,0.859478,1000,-21.9369,-89.2483,-161.161,1000,172.906,393.134
