,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
730,-153.526,-35.622,-53.3907,-141.451,-6.376530000000001,175.15099999999998,True,True,1.0082693478159106,1.4198484947797085,0.5541903074946333,1.6479343108031637,0.9138277437041824,14.005610635121284,down
731,-153.541,-35.6432,-53.3842,-141.464,-6.3849,175.13,True,True,1.0080448452187127,1.4200334921634128,0.5542125297156177,1.647731053532317,0.9135622220257166,14.005793226140359,down
732,-161.384,-35.5104,-63.19,-146.127,-13.8719,175.60299999999998,True,True,0.8982326599291539,1.4207523107091087,0.4507569139225096,1.6479366733070853,1.1468665640262852,13.98044259766875,down
733,-161.362,-35.5117,-63.1672,-146.09799999999998,-13.854000000000001,175.618,True,True,0.8990487161014593,1.4214367595769024,0.4513344612255624,1.6477069413487415,1.14726626752633,13.978537016278558,down
734,-153.51,-39.5053,-63.1077,-146.094,-7.12034,175.29,True,True,1.0085231282201914,1.4206046030164985,0.449846267884221,1.3709723137583267,1.1460730375799453,13.984856728576013,down
735,-153.523,-39.4751,-63.118,-146.083,-7.13886,175.326,True,True,1.00853712059544,1.4200073806879892,0.4498403893715982,1.3690705924575528,1.1461366779622375,13.97995185908555,down
736,-153.582,-39.4363,-63.1579,-146.094,-7.236210000000001,175.335,True,True,1.0073112562803685,1.4227495370996417,0.45092194407747127,1.3730956721417167,1.1487868681930302,13.982458461194398,down
737,-153.57399999999998,-39.4381,-63.1571,-146.097,-7.2317800000000005,175.33,True,True,1.0072043326745084,1.4231589358160859,0.4509971288879615,1.3737191823572263,1.149155919067941,13.982895300634567,down
738,-156.61,-35.4226,-63.0713,-146.092,-6.41151,175.678,True,True,1.2743958377216003,1.4267023916327959,0.451092955644142,1.6516303982067198,1.150829613391276,13.996734132711287,down
739,-156.594,-39.4408,-63.0468,-146.128,-6.35649,175.30200000000002,True,True,1.2747944332775947,1.4256465646135659,0.44990669863302685,1.3750515821525804,1.1489385159047352,13.995161187401006,down
740,-163.622,-39.478,-63.0749,-146.184,-12.3484,175.255,True,True,1.1667487901097164,1.4271062362985345,0.4497881905346414,1.3764421632136186,1.149938107708193,14.011210743253628,down
741,-163.614,-39.4782,-63.0717,-146.184,-12.3399,175.252,True,True,1.166509036912207,1.426881004020462,0.44961109810836186,1.3764600607488586,1.1496496070568594,14.011772984963606,down
742,-156.501,-39.4814,-63.011,-146.144,-6.23969,175.265,True,True,1.277369536441069,1.426547667901963,0.4491083700669627,1.3764759976594443,1.149195422924398,14.006376763539444,down
743,-156.498,-39.4685,-63.0265,-146.132,-6.2545,175.278,True,True,1.2767917514030303,1.4265439658176622,0.4493497682861478,1.377135366659211,1.1497396014833892,14.000998228988426,down
744,-163.601,-39.5961,-63.091,-146.248,-12.3194,175.14700000000002,True,True,1.1673515625812731,1.4282569728368966,0.44904678900991707,1.3790521311236517,1.150438485066003,14.010253825827341,down
745,-163.624,-39.5804,-63.1112,-146.249,-12.3467,175.15599999999998,True,True,1.1661398075422669,1.4276180234070188,0.4489437919375826,1.3788264161248456,1.1504145487646265,14.010732114434328,down
746,-163.602,-39.5695,-56.3199,-153.083,-6.37737,170.65400000000002,True,True,1.166206140202598,1.4267097746511732,0.29820882150241185,1.380615710700502,0.999892415120341,15.102686295723178,down
747,-163.613,-39.5604,-56.321999999999996,-153.08,-6.38885,170.662,True,True,1.1658682247754484,1.4267909712217122,0.2983238844707469,1.3804556726983173,0.9999099800793846,15.101857902976654,down
748,-156.52,-39.4828,-56.2439,-153.082,-0.206433,170.7,True,True,1.2720501033796685,1.4300364806699608,0.29849509889338083,1.3829125186928577,1.0013334156903109,15.124110877621893,down
749,-156.51,-39.5165,-56.2378,-153.094,-0.189298,170.676,True,True,1.2731202842088194,1.4301549936802083,0.2984016738360405,1.3829314757117064,1.001237041814689,15.124465222909404,down
750,-156.476,-29.9712,-56.2725,-149.034,-0.129472,175.227,True,True,1.2709425556370357,1.1149218168957822,0.29664224566111835,1.4534190968050658,0.7721732432530874,15.12209994382987,down
751,-156.5,-29.9779,-56.2943,-149.031,-0.16472,175.226,True,True,1.2704975164357317,1.1150821006532676,0.2969334378770855,1.4533969645903626,0.7723784821911482,15.122014576311736,down
752,-156.484,-35.6139,-69.9549,-153.16,-0.08633919999999999,171.292,True,True,1.2721951560135099,1.114034435319023,0.23131667178129517,1.6446664967569748,0.9964071096801749,15.145878177354493,down
753,-163.47,-35.6234,-69.9357,-153.157,-6.87905,171.291,True,True,1.16433167937045,1.1139966608673946,0.23128397970514925,1.6435779534029806,0.9959641485341787,15.144045522987739,down
754,-163.549,-39.7008,-70.0637,-153.113,-7.070860000000001,170.658,True,True,1.1609091370109585,1.1143427224308546,0.23300076978290266,1.3648818591297136,0.9979940523868444,15.11764971757288,down
755,-163.565,-35.6179,-70.0843,-153.10299999999998,-7.109610000000001,171.33599999999998,True,True,1.1608239600535761,1.1146924645332403,0.23335985592239755,1.6439953837951786,0.9986114247818567,15.11327682925244,down
756,-156.537,-29.8378,-74.517,-146.164,-7.096089999999999,179.94799999999998,True,True,1.2674988933593876,1.115494136495205,0.3842626106315524,1.448480495296454,1.1497620891710392,14.035970696780467,down
757,-156.457,-35.5588,-74.5393,-146.2,-7.0087,175.581,True,True,1.269167589454984,1.1159578230691045,0.3841523029831801,1.6459959924373864,1.1501060430715486,14.021588110464142,down
758,-156.46200000000002,-35.5662,-74.5421,-146.19899999999998,-7.01555,175.577,True,True,1.2690691970613062,1.115844358624295,0.3841943852805454,1.6460331942006314,1.1501000611143648,14.01959247643195,down
759,-163.664,-33.6767,-74.5195,-146.17700000000002,-13.8047,179.949,True,True,1.1612669844464718,1.116007978301517,0.3848768018140996,1.1646488065053946,1.1497144402576636,14.009509565900306,down
760,-163.66,-33.6744,-74.5155,-146.17600000000002,-13.8038,179.951,True,True,1.1613227736675804,1.11621777685316,0.3850136576993593,1.1650702024470478,1.1498601880144035,14.008688137929235,down
761,-156.56,-33.7472,-69.9153,-153.031,-0.26639,175.317,True,True,1.2701324400853917,1.1165203060929958,0.23349215916211588,1.1653654420693298,0.9988001944933479,15.108380471100334,down
762,-156.53799999999998,-33.7844,-69.9369,-153.06,-0.241085,175.27599999999998,True,True,1.2697343486321624,1.1164304324423995,0.2332893263612792,1.1665156806203132,0.9986725414279789,15.117463080791392,down
763,-156.455,-33.7181,-69.783,-153.042,-0.0741568,175.305,True,True,1.2709969262374947,1.1152473208597238,0.23193316776970502,1.1653451871692493,0.9960873473845662,15.125327490930838,down
764,-153.267,-33.7444,-56.0546,-153.094,-0.00773194,175.24900000000002,True,True,1.0053954612717841,1.4250090712147592,0.2959344677553131,1.1676121769615087,0.9959770853001059,15.142887366617014,down
765,-156.498,-33.8652,-69.804,-153.08,-0.10341600000000001,175.19799999999998,True,True,1.2735777865055462,1.1162217630029874,0.2321295084909326,1.1677250571567561,0.996686039706708,15.132159318436587,down
766,-156.501,-33.8579,-69.8047,-153.08,-0.104304,175.201,True,True,1.2736966497868525,1.1159656083623921,0.232057973954637,1.1677427636592628,0.9965128575255487,15.133237417519103,down
767,-163.539,-33.8121,-69.8294,-153.075,-6.98177,175.227,True,True,1.1629416503912577,1.115945839954025,0.23242964993355306,1.167971333612463,0.996718695956335,15.135088677778151,down
768,-163.53799999999998,-33.7926,-69.8334,-153.069,-6.993180000000001,175.238,True,True,1.1630955291266123,1.1165311811625582,0.23275028282675803,1.1688133889537597,0.9972170497072892,15.13661218794779,down
769,-153.259,-33.7487,-56.1575,-153.07,-0.101201,175.234,True,True,1.003997527256082,1.425808420850097,0.2970852303604081,1.1735508160574923,0.9980062507637925,15.13190939252665,down
770,-153.255,-33.696,-56.2123,-153.055,-0.14796199999999998,175.26,True,True,1.0008952740037682,1.426240655268798,0.29756120392641305,1.1754438978092696,0.9986486381069932,15.12537824871612,down
771,-153.292,-33.7144,-56.1955,-153.066,-0.15651700000000002,175.267,True,True,1.0011138212016246,1.4239121608270067,0.29690027872245356,1.170735923476134,0.9971382120162627,15.118537240127703,down
772,-153.269,-33.7416,-56.1728,-153.08100000000002,-0.11709800000000001,175.238,True,True,1.000661261219097,1.4250075946668403,0.2969016281343276,1.1712876899316624,0.9968615279814522,15.122867232431648,down
773,-163.505,-33.8018,-69.834,-153.106,-6.9359399999999996,175.213,True,True,1.1618626335056184,1.1150066583815992,0.23175973928054996,1.1674193896440244,0.9959041827428101,15.131993396216583,down
774,-163.516,-33.8398,-69.8589,-153.131,-6.94521,175.174,True,True,1.1614928671525069,1.1147888094761438,0.23155326301448992,1.1683978301168094,0.9956690343161843,15.13723779018222,down
775,-153.391,-33.7654,-56.1569,-153.028,-0.210819,175.28099999999998,True,True,1.00423899102847,1.426698577558199,0.297921830711218,1.1683567858535833,0.9979454063190896,15.120676583019117,down
776,-153.36700000000002,-33.7519,-56.162,-153.039,-0.196989,175.27599999999998,True,True,1.0036028282481504,1.4265805398011726,0.29781380786323597,1.1696742027674,0.998218843372375,15.122329960551177,down
777,-153.342,-33.8115,-56.1836,-153.10299999999998,-0.14516300000000001,175.197,True,True,1.0048466814699957,1.4254252102195002,0.2968652983114874,1.171273186548031,0.9975307853914853,15.1264201945928,down
778,-156.468,-33.8074,-69.8946,-153.10399999999998,-0.128209,175.195,True,True,1.2695785241076532,1.1158189949247155,0.2322868401073339,1.1716710052832906,0.9973679408644637,15.125969428613011,down
