,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
0,-179.49099999999999,-80.8037,-63.3377,-141.466,-21.5193,161.523,True,True,1.3890984769868697,1.0654100178971577,0.43953547597920223,0.7912903525790452,0.8821049590671463,9.72279428544215,down
1,-179.49200000000002,-80.8125,-63.3383,-141.464,-21.5188,161.525,True,True,1.3892060438803016,1.0654020062714769,0.4395321707787181,0.7910516507122447,0.8820983258511782,9.723029204234138,down
2,-172.99900000000002,-89.6411,-67.9843,-140.105,-21.8377,162.032,True,True,1.4072374572884685,1.3609432058902533,0.62961201763864,1.0210377365585586,1.2832116686763821,8.62646587214243,down
3,-172.984,-89.6548,-67.976,-140.10399999999998,-21.818,162.0,True,True,1.407563776021824,1.3605943829970777,0.629245342144316,1.0216443709638614,1.282735572680599,8.629678357266066,down
4,-173.16099999999997,1000.0,-63.6126,-135.048,-24.5139,1000.0,True,False,1.4087189319146816,1.3813279842159008,0.9589333787937323,-1.0,1.0662274181336853,8.091741938718728,down
5,-173.145,1000.0,-63.6024,-135.03799999999998,-24.4958,1000.0,True,False,1.4089149560779135,1.3813783367762227,0.9585669686729076,-1.0,1.0666497889131739,7.821636639858808,down
6,-173.40599999999998,1000.0,-59.8661,-121.522,-26.3688,1000.0,True,False,1.4158095072152717,1.1521085876312338,1.37593949498089,-1.0,0.7237686524132816,7.690869295219569,down
7,-173.407,1000.0,-59.8703,-121.527,-26.3727,1000.0,True,False,1.4156835279606494,1.1523562281576964,1.3760630186370948,-1.0,0.7238914064811068,7.692182434905571,down
8,179.922,1000.0,-50.3175,-126.76899999999999,-24.7477,1000.0,True,False,1.3970012986166334,1.4470630505959161,1.3065354261618622,-1.0,0.5306922428964711,7.688234846547625,down
9,179.937,1000.0,-50.3137,-126.76799999999999,-24.7369,1000.0,True,False,1.3976413410818633,1.4474048441605174,1.3066543778455193,-1.0,0.5309151055977803,7.687088301510284,down
10,179.72799999999998,1000.0,-50.1464,-123.65700000000001,-23.29,1000.0,True,False,1.759040440758839,1.255273384073618,1.3177590493139955,-1.0,0.2860825753846565,8.428136683201426,down
11,179.726,1000.0,-50.1477,-123.648,-23.2874,1000.0,True,False,1.7599563410822965,1.2548897457710708,1.317583275062539,-1.0,0.2859008832758238,8.427609402255284,down
12,174.247,1000.0,-45.4018,-117.89200000000001,-22.0334,1000.0,True,False,2.172421932630337,0.9877858717083289,1.0851762451623648,-1.0,0.11754682375988525,8.75492362028008,down
13,174.203,1000.0,-45.4087,-117.943,-22.0583,1000.0,True,False,2.172824289562237,0.9877404204186017,1.084615933193479,-1.0,0.11725395010211166,8.750163307912327,down
14,168.787,1000.0,-51.2097,-134.976,-26.4045,1000.0,True,False,2.261192537128802,0.9715145750919572,0.8821355621136037,-1.0,0.17468365979081843,7.703282979190721,down
15,168.78799999999998,1000.0,-51.2114,-134.99,-26.4035,1000.0,True,False,2.2605874259690397,0.9713443191170378,0.8817442100586244,-1.0,0.17462555097218505,7.703727439803287,down
16,168.722,-133.46200000000002,-45.0746,-135.14700000000002,-23.1972,-136.747,True,True,2.255389196231753,0.8686872138912748,0.692878989109883,0.04152450845480308,0.17495509876352525,7.6948271316283305,down
17,168.692,-133.605,-45.0826,-135.16299999999998,-23.2169,-136.631,True,True,2.2557994561402706,0.8684556706340997,0.6925642708896219,0.04117074014411953,0.1748911220073805,7.69182025107433,down
18,169.707,1000.0,-62.7352,-145.934,-24.6465,1000.0,True,False,2.7130242140532324,0.6337052601811466,0.4381893367268335,-1.0,0.2782635998899185,7.699793016555944,down
19,169.715,1000.0,-62.7489,-145.93,-24.6452,1000.0,True,False,2.7126129472063165,0.6334362360188842,0.4381360491832237,-1.0,0.27817664806726294,7.700953379453115,down
20,168.755,1000.0,-53.4745,-146.44299999999998,-24.7441,1000.0,True,False,2.2695824409999594,0.8614497865217035,0.5352474151578427,-1.0,0.2856471813542952,7.7077941948043005,down
21,168.731,1000.0,-53.4807,-146.44799999999998,-24.7592,1000.0,True,False,2.270007690812191,0.8609821944821052,0.5348978884352522,-1.0,0.2855444999078393,7.706688777120469,down
22,169.65099999999998,1000.0,-70.2062,-158.024,-22.6312,1000.0,True,False,2.690139890158437,0.8171342970772141,0.22343141468341554,-1.0,0.6221349965280073,7.711168560065666,down
23,169.644,1000.0,-70.2152,-158.035,-22.6366,1000.0,True,False,2.6916558296445317,0.817281403165017,0.22346341968441186,-1.0,0.6222321353268486,7.712546807097637,down
24,173.62400000000002,1000.0,-56.2011,-158.093,-19.9846,1000.0,True,False,1.8269521983777426,1.1017581208204972,0.28973708851649427,-1.0,0.6352665534630789,8.935710283341896,down
25,168.822,1000.0,-56.1962,-158.097,-22.5525,1000.0,True,False,2.2869321241240743,1.1018908177273397,0.28979696400033134,-1.0,0.6351298943777403,8.934470334077787,down
26,168.773,1000.0,-44.9606,-167.658,-18.5783,1000.0,True,False,2.2552449383444553,1.0978265429147067,0.18700138877583816,-1.0,0.5609212848974569,9.271178040554279,down
27,168.78,1000.0,-44.9358,-167.649,-18.5678,1000.0,True,False,2.256094747792815,1.0978955790298264,0.1870955617335962,-1.0,0.5606465589382009,9.274142724514117,down
28,166.293,1000.0,-45.4612,-157.983,-24.2637,1000.0,True,False,1.523961545896185,1.3958662181753347,0.39122568100312777,-1.0,0.6256479385507513,9.260828099804145,down
29,167.63400000000001,1000.0,-45.4552,-157.981,-22.6015,1000.0,True,False,1.8690747692550311,1.395820065974386,0.3912569973778148,-1.0,0.6255532945218965,9.257598268490737,down
30,167.513,1000.0,-55.6821,-167.75900000000001,-24.3754,1000.0,True,False,1.8603785537174224,1.1622695827982168,0.29238650865302895,-1.0,0.5645076637462925,9.250595938608665,down
31,167.513,1000.0,-55.6795,-167.75599999999997,-24.3741,1000.0,True,False,1.8603596291125204,1.1622287859945741,0.29238353436634745,-1.0,0.5645179912466045,9.249965139019253,down
32,161.781,1000.0,-34.6099,-164.91099999999997,-22.7717,1000.0,True,False,1.9660855300626465,1.101200647323242,0.29438532259376654,-1.0,0.37628754017166877,9.66256331106093,down
33,161.76,1000.0,-34.6236,-164.937,-22.7885,1000.0,True,False,1.9660020494617116,1.1009179681341716,0.29399147668037906,-1.0,0.3764984946881819,9.665149839552098,down
34,167.49200000000002,1000.0,-44.9599,-164.93,-22.6497,1000.0,True,False,1.850877353940183,1.1534788060153895,0.39822499589630733,-1.0,0.37113915931159763,8.477344204957241,down
35,167.50799999999998,1000.0,-44.9262,-164.91299999999998,-22.628,1000.0,True,False,1.8629536373993054,1.1611115682724278,0.40077126902107657,-1.0,0.373591814834396,9.258334478497032,down
36,161.75,1000.0,-34.5572,-164.953,-22.7772,1000.0,True,False,1.962063883413665,1.0995212965906578,0.29328844437096785,-1.0,0.37587378969187596,9.234970616885187,down
37,161.727,1000.0,-34.582,-164.96900000000002,-22.8003,1000.0,True,False,1.9618363304320354,1.1001652389115764,0.29317667960463456,-1.0,0.37649707242380936,9.232861399233895,down
38,167.44299999999998,1000.0,-36.9649,-146.592,-21.0843,1000.0,True,False,1.8721455748721973,1.1087542770942378,0.5497985642281251,-1.0,0.29048025365473723,9.037694479731163,down
39,167.46900000000002,1000.0,-36.9628,-146.576,-21.0681,1000.0,True,False,1.8592996853690273,1.1017040383152827,0.5462813874284917,-1.0,0.2887651306468889,8.97370660979399,down
40,161.687,1000.0,-36.8557,-146.401,-24.6925,1000.0,True,False,1.9697160531824807,1.0996409750290537,0.5477131000134747,-1.0,0.2867498124063645,8.983596438391691,down
41,161.692,1000.0,-36.8711,-146.42700000000002,-24.6952,1000.0,True,False,1.968618762957397,1.1000465131068595,0.5475944316548561,-1.0,0.28708094577923,8.98579581547383,down
42,167.398,1000.0,-44.6957,-153.391,-22.6305,1000.0,True,False,1.8515073495560292,1.1041353493423678,0.3978138689009129,-1.0,0.4385411302978753,8.122891322207911,down
43,167.37900000000002,1000.0,-44.6769,-153.38299999999998,-22.6361,1000.0,True,False,1.85243712687563,1.103742105089127,0.3978355874475067,-1.0,0.4381155715750175,8.122026108212719,down
44,161.952,1000.0,-27.5123,-146.497,-21.1,1000.0,True,False,1.952470456112146,1.077904842455498,0.4436646935977412,-1.0,0.2878841315910682,8.521012591350878,down
45,167.618,1000.0,-27.5048,-146.482,-17.3408,1000.0,True,False,1.8505759382583566,1.078232736911175,0.44411862984009465,-1.0,0.28773718591175057,8.524555087224847,down
46,159.933,1000.0,-27.5821,-146.532,-22.6499,1000.0,True,False,1.6132494423460808,1.077500901657067,0.4431893581575199,-1.0,0.28827795454834465,8.495045787392042,down
47,159.94799999999998,1000.0,-27.5838,-146.539,-22.6404,1000.0,True,False,1.6128256427343408,1.0776083390137323,0.4431904853954041,-1.0,0.28832386739375815,8.4929938982206,down
48,167.368,1000.0,-36.9276,-146.632,-21.1334,1000.0,True,False,1.845529669960791,1.1005738608332103,0.5443107144491943,-1.0,0.28883929852044815,8.493016293429218,down
49,161.92700000000002,1000.0,-27.5146,-146.562,-21.1188,1000.0,True,False,1.947356213538426,1.0777574016713125,0.44310708200456067,-1.0,0.28783213553667153,8.499074998346975,down
50,165.951,1000.0,-36.8644,-146.536,-22.5748,1000.0,True,False,1.513613464653649,1.0989870459798978,0.5460672749512339,-1.0,0.28659066161119057,8.502194506112087,down
51,165.97799999999998,1000.0,-36.8537,-146.537,-22.5552,1000.0,True,False,1.5128080525273158,1.0992544406384943,0.5460291626297258,-1.0,0.2866763807620264,8.500528548505628,down
