,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
0,-148.778,1000,-33.4205,-64.2436,7.374039999999999,1000,True,False,2.9363385592279387,0.6342929293948975,1.1246063543580533,-1,0.1079405020291153,18.940899685032985,left
1,-148.779,1000,-33.4216,-64.2407,7.3733,1000,True,False,2.9362718648499384,0.6342785224143866,1.1246394896035485,-1,0.10796778728097328,18.94008406247711,left
2,-146.334,1000,-26.4833,-63.5844,11.3401,1000,True,False,2.5566001539626635,0.5682060474507846,0.9813331171125672,-1,0.10908158758202828,18.99034945986876,left
3,-146.334,1000,-26.4798,-63.5813,11.3442,1000,True,False,2.555339357196604,0.5681445424303792,0.9812394208004981,-1,0.10914046117889117,18.98986776694718,left
4,-146.33,1000,-23.35,-72.0349,10.7114,1000,True,False,2.5608082082526713,0.7747149094800483,1.2418445954302124,-1,0.21494826241573073,18.980969821635465,left
5,-146.379,1000,-23.3676,-72.0064,10.6687,1000,True,False,2.558073138536167,0.7747245757899265,1.2421235086709734,-1,0.2144632704621591,18.97320681865792,left
6,-146.253,1000,-26.5424,-88.9608,11.4088,1000,True,False,2.5520324992730536,0.7666359680346575,0.9752738637161243,-1,0.19145600002005353,18.30714782970533,left
7,-142.24,1000,-33.3403,-88.9223,11.448,1000,True,False,2.8225149970043573,0.7857131379523916,1.1167693908195593,-1,0.19072513806268795,18.316263566241233,left
8,-147.39600000000002,1000,-31.0317,-63.771,14.1046,1000,True,False,3.655867131832698,0.3671275454176243,0.7322991796496983,-1,0.108079399980946,17.755946880312074,left
9,-147.41899999999998,1000,-31.0408,-63.7529,14.0942,1000,True,False,3.656403312950181,0.36591764508259944,0.7313942270326144,-1,0.10841642786047294,17.75017987308794,left
10,-143.92700000000002,1000,-38.4432,-89.3349,14.1858,1000,True,False,4.001918208442751,0.5302428625530169,0.8805404211270409,-1,0.33907283629569585,18.064580736214925,left
11,-143.93200000000002,1000,-38.4471,-89.3298,14.1812,1000,True,False,4.001542915355924,0.530240972828856,0.8806684676405403,-1,0.3387793058003124,18.064637658363704,left
12,-144.10299999999998,1000,-44.8253,-76.2127,15.0379,1000,True,False,4.024369102895248,0.19566360149774137,0.6821912372526582,-1,0.3624360796135951,18.06611673647878,left
13,-144.086,1000,-44.7956,-76.24,15.0544,1000,True,False,4.026038452215635,0.19638375457643548,0.6828034238101233,-1,0.3626842115894485,18.061243277363975,left
14,-144.005,1000,-44.3776,-76.1573,19.6256,1000,True,False,4.009485283422895,0.11433187042947611,0.3942148928326146,-1,0.364960771787,17.675945219385103,left
15,-143.99,1000,-44.3667,-76.1838,19.6448,1000,True,False,4.008861197105216,0.11455727207074183,0.3940324451671886,-1,0.36494163708076827,17.67193152400628,left
16,-146.268,1000,-21.5354,-63.3684,16.1016,1000,True,False,2.5765638415837286,0.28569298459785536,0.6340159362347231,-1,0.4268673065576121,19.15593677389162,left
17,-146.281,1000,-21.545,-63.3656,16.0908,1000,True,False,2.577422423198892,0.2854248062646444,0.6338524152383924,-1,0.42683902734294077,19.15239868664337,left
18,-148.03799999999998,1000,-18.2929,-89.6699,12.309000000000001,1000,True,False,1.9881335781851206,0.8622764222472721,0.867828986959608,-1,0.34285166457677935,19.16934764715905,left
19,-148.03799999999998,1000,-18.2942,-89.7039,12.3096,1000,True,False,1.9869773335368013,0.862535340047819,0.8674051706597588,-1,0.3428345795818717,19.16614979653087,left
20,-143.298,1000,-15.9706,-90.4074,15.0423,1000,True,False,2.228630676314888,1.0861839123460653,1.143869856660396,-1,0.19717991503144006,19.518909945113776,left
21,-143.322,1000,-15.97,-90.3834,15.0241,1000,True,False,2.227404184550733,1.0857547028148977,1.1437114889364544,-1,0.19732246665556147,19.519188912093696,left
22,-141.998,1000,-18.1247,-107.62700000000001,18.5062,1000,True,False,2.824308378785419,1.0908818025480307,0.8835979424454564,-1,0.21487598196841506,17.439811454432608,left
23,-142.005,1000,-15.8574,-90.5478,17.5006,1000,True,False,2.8248192985312337,1.0904857701758839,1.1450314918167062,-1,0.19513085892785542,17.77724995548408,left
24,-143.203,1000,-8.48976,-90.2771,18.4042,1000,True,False,2.2371904371465803,1.088633515338941,1.0886761538481198,-1,0.08865090793556452,18.72458141954129,left
25,-143.17600000000002,1000,-8.475589999999999,-90.2752,18.427,1000,True,False,2.237680154670873,1.0890929306492196,1.0889148490190743,-1,0.08908078965170911,18.736757039113588,left
26,-146.111,1000,-9.817639999999999,-131.47899999999998,18.4247,1000,True,False,2.5884523601499496,1.0604298309218905,0.821695815707673,-1,0.0425009031676222,18.703243627223614,left
27,-146.102,1000,-9.824530000000001,-131.578,18.4285,1000,True,False,2.5873842277193564,1.060293475615208,0.8215366751642844,-1,0.04237292630122581,18.699421836768693,left
